"id","Text","phase","code","subCode","commentLength","label","tags","auto"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-137","Lubricated out of hole with 12 1/4'' x 13 1/2'' BHA from 3417m to 3060m on 5 1/2'' WDP.

- Lubricated/reamed out of hole with 50 - 400lpm / 1 - 20bar, 10 - 40rpm / 12 - 49kNm.
- Observed 20 ton overpull and pack off`s while working string out of hole. Stable ASM ECD readings of 1.41sg.
- Checked hole and confirmed free down.
- Observed string come with ease after passing top Lista at 3060 m.","PRODLNR1","N","POH","394","packoff","['packoff', 'tighthole']","['packoff', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_0227652f-c848-47cf-932d-808cfd22b3c9-107","At 3938 m, observed decrease in hook load after connection as flow was increased from 500 - 1900 lpm.
Natural weight 100 t, reduced to 40 t hook load as pressure came up to max 150 bar. Turned off pumps as weight change indicated pack off. Started rotation on string and staged up flow to 2500 lpm with normal pressures.
This expected to be related to the 5 m clay stone section drilled earlier.","RES3","P","DRL","395","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_087c4b8e-7d57-4931-9ba1-1bd69b05d4e9-47","Continued to wash down from 2325.5m with 2500 lpm, 74 Bar and no downhole loss. Eased pipe down in 0.25 - 0.5m stages, reacting to pressure (stopping to let pressure drop off when spiked above 75 Bar). Induced minor loss at 2328m  (4.3 m3/hr), but stopped pipe and let pressure drop back from 81 Bar to 70 Bar. Losses stabilised at zero. Continued washing pipe down in this manner with no losses and no evidence of packoff or weight-loss to 2340m.","INTCSG2","N","FILL","447","packoff","['lostcirculation', 'packoff']","['lostcirculation', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_e3968fa0-0861-42a4-9e0d-2147b9da23af-243","Continued to ream / wash in hole with 12 1/4"" wiper BHA with 4000 lpm / 210 bar, 80 rpm / 10 kNm. from 1996 m. Obserevd string packing off at 2052 m. Worked trapped pressure and worked back to 2032 m.

ECD 1,58 sg, ASM1: 1,63 sg.
Observed increase in cuttings on shaker.
Boosted riser with 1200 lpm.
14 ton cuttings recovered at 15:50
Lost 2,8 m3 during pack off event.","PRODLNR1","N","RIH","369","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c7dbc982-643b-4b75-967b-5bb27978ba61-48","Redressed spear with new grapple. Held TBT prior to using rig tongs to break spear. B/O grapple and M/U new grapple on spear. B/O pack off on spear and removed pack off. Difficult to B/O pack off due to spear.","","","","209","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c83b7f8e-40c3-45d8-8172-f07c41bdff7f-270","Observed pack off tendencies max ECD 1.65 sg. Worked pipe and adjusted flow rate according to ECD. Unable to achieve more than 1500 lpm. Observed stall-outs, max torque at 29 kNm. Max ECD 1.67 sg.","RES1","P","REAM","196","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-221","Washed in hole from 2020m to 2186m through previous casing HUD and pack off area without any issue, indicating area cleaned on first pass.

- Staged up flow rate to 2000lpm / 60bar and washed in hole.
- Observed 5 ton down weight at 2186m.","PRODLNR1","N","WASH","239","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-247","Reamed down from 3188m to 3221m (inside Lista). 

- Established 4400lpm / 260bar. 140rpm / 18-30kNm.
- Observed pressure spikes and pack off tendencies at 3221m.
- Observed 20 - 24m3/hr dynamic loss rate.","PRODLNR1","N","REAM","204","packoff","['lostcirculation', 'packoff']","['lostcirculation', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-253","Circulated hole clean at 3033m.

- Observed pressure spikes and pack off`s while attempting to establish full circulation parameters.
- Established 4000lpm / 260bar, 140rpm / 16kNm.
- Observed 20 - 40m3/hr dynamic loss rate.","PRODLNR1","N","CIR","224","packoff","['lostcirculation', 'packoff']","['lostcirculation', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_e3968fa0-0861-42a4-9e0d-2147b9da23af-242","Established 4000 lpm / 206 bar, 60 rpm / 10-11 kNm. Worked stand up. Increased to 80 rpm. Worked stand down and confirmed pack off cleared. Made up next stand.

Mud weight on shakers, 1.42 sg mud weight.
11 tons off cuttings recovered since RIH.
Max gas seen 0,32 %","PRODLNR1","N","RIH","265","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_be0527ba-96f9-4e64-9b24-5aa863b574b7-27","Main: Cleaned out rat hole in steps. Parameters: 800-2000 lpm/ 45-220 bar, 20-120 rpm/ 11-16 kNm and 0-8 ton WOB. Observed erratic pressure and pack-off tendencies. Aimed to limit pressure increase to max 25 bar above circulation pressure. Worked string with different parameters to remove obstruction.","","","","302","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-278","M/U top drive and established circulation at 500 lpm / 4 bar. Washed down from 2070m to 2389m with 500 lpm / 4 bar . 

- Observed pack off tendencies at 2278m and 2309m. Pulled back prior to continue washing down - ok.","PRODLNR1","N","RIH","218","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_400d2da2-6781-4e92-b1f8-d0079dbb0f32-16","Broke circulation with 150 lpm, good returns. Staged up circulation rate to 400 lpm (max rate for circulating across packer element). Hole started to pack off, standpipe pressure increased from 4 bar to 30 bar. Shut down pump, bled off trapped pressure in controlled manner.","","","","274","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_be0527ba-96f9-4e64-9b24-5aa863b574b7-55","Main: Established parameters and reamed in to TD at 2466.  Experienced pack-off tendencies and erratic pressure close to TD, worked string to remove obstruction. Parameters: 2300 lpm/ 172-211 bar and 80-100 rpm/ 11-14 kNm.","","","","222","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_9fb389ad-444c-495e-a3de-763e6565d747-42","Took 12 mT overpull at 4315m. Noted immediate pressure increase - string packed off. Ceased pumping and noted 20 Bar trapped pressure. Bled off pressure. Worked string down and broke free with 20 mT set down. RIH with 2 stands.","DR","N","PIPE","227","packoff","['packoff', 'tighthole']","['packoff', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-352","Stood up at 2068 m.

M/U TDX and filled pipe. Attempted to ream down past restriction with 500 lpm / 10-13 bar, 50 rpm / 14-24 kNm - no-go.
- Observed pack-off tendencies and torque spikes.

Increased flow and reamed stand down to 2106 m with 3500 lpm / 235 bar, 50 rpm / 14 kNm.
- Worked area.","INTCSG1","N","RIH","294","packoff","['harddrilling', 'packoff']","['harddrilling', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-279","Observed pack off tendencies at 2389m. Attempted to pull back and continue washing down - nogo. Reamed down from 2389m to 2409m with 500 lpm / 4 - 11 bar, 15 rpm / 6 - 8 kNm. Observed frequent pack off tendencies.","PRODLNR1","N","RIH","213","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-510","Cleaned out rat hole from 2799 m to 2803 m.

- Parameters: 3600 lpm / 225-240 bar, 80 - 100 rpm / 19-27 kNm, 1-3 ton WOB.
- Observed pack-off tendencies while cleaning out rat hole.","PRODLNR1","N","DRLCMT","181","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01dc3079-768e-4647-b325-e82da115aee8-234","Drilled 9 1/2"" hole from 2628 m to 2642 m. Reamed entire stand and work back to bottom again. Small pack off tendencies.   Flow: 2200 LPM Pressure: 172 bar WOB: 3-10 T RPM: 110-160 Torque: 13-18 kNm Max gas: 0.3  %. ROP: 5.6 m/hr ECD: 1.40 - 1.44 sg  Recorded SCRs at 2639 m.","RES3","P","DRL","275","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_33651713-995f-4ca5-b056-5d8c0c8ad35f-223","Hole packed off at 4940 m . Worked free and re-established circulation.Hole packed off at 4935 m. Worked free and re-established circulation.Continued to ream out of hole. Took overpull of 7 tonne at 4927m, and 13 tonne at 4924 m.Boosted riser with 1000 lpm, 8 bar.","","","","265","packoff","['packoff', 'tighthole']","['packoff', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-256","Backreamed OOH from 3236m to 3077m through Lista.

- Established 4000lpm / 260bar, 100rpm / 20-25kNm.
- Observed several pack off`s and stall out while back reaming out of hole at top Lista.
- Unable to re-establish back reaming parameters at 3077m.
- Observed 30 - 40m3/hr dynamic loss rate.","PRODLNR1","N","REAM","292","packoff","['lostcirculation', 'packoff']","['lostcirculation', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_1ba8fdab-602d-4065-8380-6b12102351b1-51","Main: Attempted to pump out of hole with 500 lpm/ 17 bar. Experienced pressure spikes, pack off and immediate drag. Pulled 30 ton overpull. Re-established backreaming parameters.

Offline in aux: Picked up and racked back 9 1/2"" BHA.","PRODLNR1","P","POH","233","packoff","['packoff', 'tighthole']","['packoff', 'tighthole']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c83b7f8e-40c3-45d8-8172-f07c41bdff7f-415","Observed pack-off tendencies. Worked string while POOH and attempted to regain circulation with 210-493 lpm, 12-56 bar, 20 RPM and 8-22 kNm. Max ECD (MWD) 1.63 sg.","RES1","N","REAMBK","163","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_6086e500-6a76-472e-bb6d-5b92cdc54e55-364","Worked string from 2480m to 2400m. Attempted to establish circulation at 2400 lpm. Observed pack off tendency. ","PRODLNR1","P","POH","111","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-807","Continued washing in hole from 4360m to 4434m with 9 1/2'' BHA on 5 1/2'' WDP.

- Observed pack off tendencies at 4434m. 
- POOH from 4434m to 4408m.","RES1","N","RIH","149","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-303","Attempted to establish circulation - no-go. Packed off at 1000 lpm.
- Max ECD: 1.63 sg. Pack-off observed on ASM1.

Worked string with various parameters to clear pack-off.","INTCSG1","N","CIR","172","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-369","Packed off at 2450 m. 

Worked string with 50 rpm / 16-28 kNm to clear pack-off - ok.","INTCSG1","N","CIR","85","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-515","Commenced backreaming OOH and observed pack-off. Lubricated back into shoe and R/B stand.","PRODLNR1","N","CIR","89","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_18ec77e7-57f6-467c-bce8-92b8a551b289-193","Hole packed off when staging up pumps after connection. Moved drill string to free packoff.","INTCSG1","P","P40","91","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-322","RIH one stand with 50 rpm / 17-19 kNm to 1910 m.

Continued working string with 50 rpm / 15-30 kNm while staging up flow in steps - no-go. Packed off at 600-800 lpm.","INTCSG1","N","CIR","165","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01dc3079-768e-4647-b325-e82da115aee8-52","Reamed to clear pack-off with 2500 lpm, 22 bar, 130-160 RPM and 14-28 kNm. String stalled out at 2639 m.","RES3","P","CIR","104","packoff","['harddrilling', 'packoff']","['harddrilling', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_01dc3079-768e-4647-b325-e82da115aee8-53","Attempted to go back drilling - nogo. Pack-off tendencies.","RES3","P","CIR","58","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-362","Staged up flow to 4200 lpm / 360 bar, 120 rpm / 18-20 kNm. Observed pack-off.","INTCSG1","N","CIR","77","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_82bb7059-b00e-4d6e-84f5-9f9243791d5e-282","Attempted to establish circulation at 2205m - nogo. 

- Observed pack off tendencies with flow rate at 1500 lpm","PRODLNR1","N","CIR","111","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-793","Attempted to establish full drilling parameters.

 - Observed pack off tendencies at 1000lpm / 60bar several times.","RES1","N","CIR","115","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c83b7f8e-40c3-45d8-8172-f07c41bdff7f-382","Attempted to establish circulation at 2867m. Observed pack-off tendencies.","RES1","N","CIR","74","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c83b7f8e-40c3-45d8-8172-f07c41bdff7f-409","Attempted to increase flowrate in steps from 200 lpm to 980 lpm. Pressure increased to 70 bar and observed pack-off tendencies. ECD (MWD): 1.58 sg.","RES1","N","CIR","147","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-305","Cont. working string to clear pack-off - ok.","INTCSG1","N","REAM","44","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-519","Reamed in hole from 2774 m to 2821 m with 3900-3500 lpm / 250-216 bar, 120 rpm / 20 kNm.
- Packed off at 2801 m. Staged up pumps before continuing RIH.","PRODLNR1","N","REAM","151","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_544a1aeb-ad12-460d-82bb-3cba1ef460b2-556","Took 15-20 ton OP at 3235 m and pack-off tendencies. Attempted to wipe spot - no-go.

RIH to 3298 m.","PRODLNR1","N","RIH","100","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c593a50d-cb3d-4ce6-81fb-e65e5a8dbbbf-173","M/U M2M seal to pack-off running tool. RIH and land out in wellhead
Close UPR and pressure up to 220 bar, hold for 5 min, pressure dropped 220-202 bar. Confirmed seal set
Bled off pressure, open UPR and POOH
FMC start pressure test between seals on well head","INTCSG1","P","SETTST","258","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_f1d0a3a9-46ec-4543-9218-d2ef340d5287-101","Filled pipe and established circulation. Staged up flow from 100 lpm to 600 lpm, 45bar. Washed down from 2760 to 2806 m, Checking window position and orienting while RIH. 

At 2806 m observed packoff tendencies, at 200 lpm pressure increased from 12 to 27 bar - it did not stabilize. Stopped RIH. Picked up and cut window/channel - pressure stabilized back to normal. Continued RIH to 2819 m.

No losses throughout.","PRODCSG1","P","RCG","415","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_7e7baa98-dc45-47b9-a63e-4828c67222e7-296","Opened UAP; 168 liters.  Set down weight 175 ton, and retagged PBR. Confirmed same depth for top of PBR.
Released RSM pack off and running tool according to Weatherford procedure. Pulled up slowly to 2221 m. No over pull observed.","3ICT, RLS","P","Pressure Test","231","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_bb4a0de5-9b0e-46f7-9839-9056ffa6f053-35","PRESSURE UP AND BLEED OFF PRESSURE ON RUNNING
STRING.  INCREASE PRESSURE TO 2450 PSI TO
RELEASE STRING PLUG.  UNABLE TO CIRCULATE,
ANNULAS PACKED OFF.","INT3","C","","153","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_2c1bbb12-3841-436a-87ee-77daed6c3084-59","(199a) Cont. to ream down to 3979m. No further progress; hole packing off - erratic, high torque followed by ""increased"" WOB and pump pressure. ECD-sub giving +/- constant read-out ===> pack-off occurring below the ECD-sub / around the AutoTrak. Apparent increase in WOB due to the piston effect when packing off.","LNR2","P","REAM","313","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_d8a18006-f302-4399-b905-1d7287e99e6b-353","Main Ram:
Attempted to lubricate and rotate past tight spot with 300 lpm/7-10 bar,15 RPM/3-15 kNm. Worked pipe to1356 m. Observed pack off - and stall out tendencies. Decision made to back ream out of hole. RIH to1365 m.","","","","221","packoff","['tighthole', 'packoff']","['tighthole', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_b5d0e28f-cc61-4324-b263-1466175549b9-355","String packed off at 1822 m. Stopped circulation and lowered string back down to neutral weight. Started to rotate string with 30 rpm, 11-13 kNm while increasing flowrate to 600 lpm.Regained normal up/down weights and full return. Staged up flowrate to 4000 lpm, 340 bar, 30 rpm, 11-13 kNm. Worked tight spot several times and pulled through area without rotation - no over pull observed. 
Continued to pump out of hole from 1822 m. Observed string packed off again at 1792 m. Stopped circulation and lowered string back down to neutral weight. Started to rotate string with 30 rpm, 11-13 kNm while increasing flowrate to 600 lpm.Regained normal up/down weights and full return. Staged up flowrate to 4000 lpm, 340 bar, 30 rpm, 11-13 kNm. Worked tight spot several times and pulled through area without rotation - no over pull observed. ","2DL, DH12","P","Pump In/Out of Hole","838","packoff","['tighthole', 'packoff']","['tighthole', 'packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_3e032178-9341-4f70-baa9-c94a8db9f6dd-49","Washed OOH from 2221m to 2146m with 1000 gpm / 2300 psi. Observed pack-off at 2163m & 2168m. Reamed past with 60 rpm / 3-10 kft-lb.  Meanwhile: Reviewed forward plan with onshore support.","INT2","N","REAM","187","packoff","['packoff']","['packoff']"
"a1f86f80-135e-458b-aafc-3af30d2476f2_main_c83b7f8e-40c3-45d8-8172-f07c41bdff7f-416","Lubricating out from 3447 m to 3270 m with 200 lpm, 15-32 bar and 20-40 RPM. Observed torque spikes and pack-off tendencies. ECD (MWD): 1.53 sg.","RES1","N","REAMBK","144","packoff","['harddrilling', 'packoff']","['harddrilling', 'packoff']"
